vehicle_id,time,from_node,to_node,begin_interval,end_interval,interval
8375,2963,330045323,330036595,2700,3600,3
8376,2964,429784164,332639850,2700,3600,3
8377,2965,2546875545,330044936,2700,3600,3
8378,2965,360477758,cluster_330045496_330045504_5200254966_5200254968,2700,3600,3
8379,2965,330045300,9201686689,2700,3600,3
8380,2965,9213952034,330040563,2700,3600,3
8381,2965,330045368,2672744468,2700,3600,3
8382,2965,cluster_330045131_330045136,330043849,2700,3600,3
8383,2966,5528062124,3139882142,2700,3600,3
8384,2966,4522072353,2546875503,2700,3600,3
8385,2967,6126996586,1404484701,2700,3600,3
8386,2968,330046001,2316163380,2700,3600,3
8387,2968,1404484701,330045454,2700,3600,3
8388,2968,330044091,cluster_3234018651_330293737,2700,3600,3
8389,2969,514184883,cluster_330045131_330045136,2700,3600,3
8390,2970,3269693759,330040956,2700,3600,3
8391,2970,4452226084,6111414502,2700,3600,3
8392,2970,5470397558,330045368,2700,3600,3
8393,2970,330045300,514200384,2700,3600,3
8394,2971,5528062124,330043310,2700,3600,3
8395,2971,1404484711,292257022,2700,3600,3
8396,2971,4522072353,3139882142,2700,3600,3
8397,2972,3037609402,578673912,2700,3600,3
8398,2972,1404484715,cluster_291381188_330041233,2700,3600,3
8399,2972,330043393,330043198,2700,3600,3
8400,2972,361191300,330040563,2700,3600,3
8401,2972,3269693759,578673912,2700,3600,3
8402,2972,2344597051,330043849,2700,3600,3
8403,2972,2316163380,248516341,2700,3600,3
8404,2973,330042632,248516341,2700,3600,3
8405,2973,330042917,2559588578,2700,3600,3
8406,2973,2672744432,402003813,2700,3600,3
8407,2973,3269693759,6111414502,2700,3600,3
8408,2974,330043956,6126996586,2700,3600,3
8409,2974,360477824,330045984,2700,3600,3
8410,2975,330043956,3037609402,2700,3600,3
8411,2975,330042642,330045454,2700,3600,3
8412,2975,1404484715,330041106,2700,3600,3
8413,2976,330041266,248516341,2700,3600,3
8414,2976,330043064,330044693,2700,3600,3
8415,2976,7131789198,330036595,2700,3600,3
8416,2976,2672744432,2344597051,2700,3600,3
8417,2977,330045368,330041854,2700,3600,3
8418,2977,330040727,322943549,2700,3600,3
8419,2977,6793225631,578673912,2700,3600,3
8420,2978,21608373,414271220,2700,3600,3
8421,2979,6161985947,360477758,2700,3600,3
8422,2980,6113530410,2167263401,2700,3600,3
8423,2980,330044315,332236883,2700,3600,3
8424,2980,330045984,514184883,2700,3600,3
8425,2980,975711395,578673912,2700,3600,3
8426,2981,330042369,578673912,2700,3600,3
8427,2981,5470397558,3037609402,2700,3600,3
8428,2981,360477758,3787401132,2700,3600,3
8429,2981,330042632,1404484723,2700,3600,3
8430,2982,330042642,329590188,2700,3600,3
8431,2982,cluster_330045282_330045762,514184883,2700,3600,3
8432,2982,2475219070,292257022,2700,3600,3
8433,2983,4813181314,330043955,2700,3600,3
8434,2983,330042642,2412315513,2700,3600,3
8435,2983,330042596,9171417825,2700,3600,3
8436,2983,cluster_330045282_330045762,2412315513,2700,3600,3
8437,2984,976528927,330042642,2700,3600,3
8438,2984,2475219070,578673912,2700,3600,3
8439,2984,330040563,6111414502,2700,3600,3
8440,2986,3037609402,cluster_330045496_330045504_5200254966_5200254968,2700,3600,3
8441,2987,330044693,11231981,2700,3600,3
8442,2987,2559588578,330046500,2700,3600,3
8443,2987,7963162224,2344573460,2700,3600,3
8444,2987,330041106,2672744432,2700,3600,3
8445,2987,330043310,2640929732,2700,3600,3
8446,2987,330036595,6793225631,2700,3600,3
8447,2988,330044315,3878025247,2700,3600,3
8448,2988,332236883,3349691312,2700,3600,3
8449,2988,330040554,330043955,2700,3600,3
8450,2989,975711395,330042932,2700,3600,3
8451,2989,4812389444,6164272867,2700,3600,3
8452,2989,2672744432,1404484723,2700,3600,3
8453,2990,3349691312,322685005,2700,3600,3
8454,2990,8220941,297447184,2700,3600,3
8455,2990,9213952034,2475219070,2700,3600,3
8456,2990,9171417825,2167263401,2700,3600,3
8457,2992,1404484701,330042932,2700,3600,3
8458,2993,9201686689,330045300,2700,3600,3
8459,2993,9213952034,578673912,2700,3600,3
8460,2993,2672744432,2345175512,2700,3600,3
8461,2993,3269693759,6164272867,2700,3600,3
8462,2993,1404484701,330042756,2700,3600,3
8463,2993,1199475134,2345175512,2700,3600,3
8464,2993,361191300,414271220,2700,3600,3
8465,2994,330044091,330045423,2700,3600,3
8466,2994,514184883,4812389444,2700,3600,3
8467,2994,322943549,330045423,2700,3600,3
8468,2994,5528062124,330044523,2700,3600,3
8469,2994,360474078,2345175512,2700,3600,3
8470,2994,330045345,322943549,2700,3600,3
8471,2994,429784164,10981451,2700,3600,3
8472,2995,6111414502,292257022,2700,3600,3
8473,2995,8017174129,1404484723,2700,3600,3
8474,2996,2546875470,330042642,2700,3600,3
8475,2996,360477758,cluster_330045131_330045136,2700,3600,3
8476,2996,5528062124,330045311,2700,3600,3
8477,2996,330045984,2559588578,2700,3600,3
8478,2997,360477894,330043198,2700,3600,3
8479,2997,2167263401,6111414502,2700,3600,3
8480,2997,514200384,7963162224,2700,3600,3
8481,2997,248516341,514200384,2700,3600,3
8482,2997,3269693759,4813181314,2700,3600,3
8483,2999,976528927,297305382,2700,3600,3
8484,2999,514184883,360477894,2700,3600,3
8485,2999,2670815564,330042917,2700,3600,3
8486,3000,1157945201,514184883,2700,3600,3
8487,3000,329983499,2546875545,2700,3600,3
8488,3000,292257022,975711395,2700,3600,3
8489,3001,330045652,6111414502,2700,3600,3
8490,3001,330042369,5470397558,2700,3600,3
8491,3001,323378327,6793225631,2700,3600,3
8492,3001,4711727819,330036595,2700,3600,3
8493,3002,514200384,9213952034,2700,3600,3
8494,3002,8132449074,330041854,2700,3600,3
8495,3002,330044693,329983499,2700,3600,3
8496,3003,2670815564,330046001,2700,3600,3
8497,3003,3681387999,21608373,2700,3600,3
8498,3003,324550942,1423873864,2700,3600,3
8499,3004,323250291,cluster_330045496_330045504_5200254966_5200254968,2700,3600,3
8500,3004,6111414502,578673912,2700,3600,3
8501,3004,330042932,1423873864,2700,3600,3
8502,3005,514184883,360477824,2700,3600,3
8503,3005,429784164,9201686689,2700,3600,3
8504,3006,360477894,330046001,2700,3600,3
8505,3006,330040914,2345175512,2700,3600,3
8506,3006,323378327,324550942,2700,3600,3
8507,3006,2672744432,5528062124,2700,3600,3
8508,3006,330042632,6304257800,2700,3600,3
8509,3007,330040978,976528927,2700,3600,3
8510,3007,330042932,330045368,2700,3600,3
8511,3007,2167263401,360477894,2700,3600,3
8512,3008,9171417825,3139882142,2700,3600,3
8513,3008,1404484701,330041707,2700,3600,3
8514,3009,255364799,21608373,2700,3600,3
8515,3009,330043198,292257022,2700,3600,3
8516,3010,330045345,6111414502,2700,3600,3
8517,3011,1423873864,330045345,2700,3600,3
8518,3011,330045111,330042642,2700,3600,3
8519,3011,292257022,11231981,2700,3600,3
8520,3012,5354357258,329983499,2700,3600,3
8521,3012,414271220,4812389444,2700,3600,3
8522,3012,1199475134,2316163380,2700,3600,3
8523,3012,330041179,330042369,2700,3600,3
8524,3013,9152533590,6113530410,2700,3600,3
8525,3014,429784164,2167263401,2700,3600,3
8526,3015,360477894,330043310,2700,3600,3
8527,3015,330045368,330042642,2700,3600,3
8528,3015,414271220,1199475134,2700,3600,3
8529,3015,330042642,2344597051,2700,3600,3
8530,3015,330041266,330042713,2700,3600,3
8531,3015,1404484701,9213952034,2700,3600,3
8532,3016,514184883,330042413,2700,3600,3
8533,3016,414271220,6164272867,2700,3600,3
8534,3017,330045300,6113530410,2700,3600,3
8535,3017,cluster_330045496_330045504_5200254966_5200254968,6304257800,2700,3600,3
8536,3017,323378174,8220941,2700,3600,3
8537,3017,330045111,2412315513,2700,3600,3
8538,3018,330043437,361191300,2700,3600,3
8539,3018,248516341,323378174,2700,3600,3
8540,3020,1423873864,330040914,2700,3600,3
8541,3020,976528927,578673912,2700,3600,3
8542,3020,5490669837,330045323,2700,3600,3
8543,3020,10981451,2546875503,2700,3600,3
8544,3021,323378327,7963162224,2700,3600,3
8545,3021,330036595,360477824,2700,3600,3
8546,3021,360477758,330040727,2700,3600,3
8547,3021,976528927,360439481,2700,3600,3
8548,3022,2559588578,6793225631,2700,3600,3
8549,3022,1870777763,2723670750,2700,3600,3
8550,3022,330040956,324550942,2700,3600,3
8551,3023,3139882142,cluster_330041132_330267660_418091425,2700,3600,3
8552,3023,332639850,330042917,2700,3600,3
8553,3023,514200384,330042642,2700,3600,3
8554,3024,2672744432,976528927,2700,3600,3
8555,3024,3037609402,323378327,2700,3600,3
8556,3024,1404484701,7963162224,2700,3600,3
8557,3024,6111414502,330043956,2700,3600,3
8558,3024,330044315,255364799,2700,3600,3
8559,3025,330041707,2110802894,2700,3600,3
8560,3025,9213952034,330040956,2700,3600,3
8561,3025,2672744432,330042632,2700,3600,3
8562,3026,330040554,cluster_3234018651_330293737,2700,3600,3
8563,3026,3037609402,2510047363,2700,3600,3
8564,3026,330042932,10981451,2700,3600,3
8565,3026,2345175512,2344573460,2700,3600,3
8566,3026,330045111,514184883,2700,3600,3
8567,3027,3878025247,5528062124,2700,3600,3
8568,3027,5528062124,2723670750,2700,3600,3
8569,3027,2412315513,330036595,2700,3600,3
8570,3027,332639850,1404484711,2700,3600,3
8571,3028,332236883,297447184,2700,3600,3
8572,3028,6770075859,330042917,2700,3600,3
8573,3028,3349691312,975711395,2700,3600,3
8574,3028,cluster_330045282_330045762,360474078,2700,3600,3
8575,3028,330043023,330044636,2700,3600,3
8576,3030,330045486,332236883,2700,3600,3
8577,3030,402003813,5528062124,2700,3600,3
8578,3031,6138125018,3878025247,2700,3600,3
8579,3031,360474078,324550942,2700,3600,3
8580,3032,1157945201,330040914,2700,3600,3
8581,3032,323250291,8199646276,2700,3600,3
8582,3032,330046500,330043064,2700,3600,3
8583,3032,330043266,2412315513,2700,3600,3
8584,3033,514200384,2110802894,2700,3600,3
8585,3033,330045423,2672744432,2700,3600,3
8586,3033,330042932,6164272867,2700,3600,3
8587,3033,976528927,330040956,2700,3600,3
8588,3033,330040727,976528927,2700,3600,3
8589,3033,cluster_330045131_330045136,330045984,2700,3600,3
8590,3033,514184883,1423873864,2700,3600,3
8591,3033,975711395,330044936,2700,3600,3
8592,3033,6113530410,7131789198,2700,3600,3
8593,3034,330041084,330044636,2700,3600,3
8594,3035,329983499,3878025247,2700,3600,3
8595,3035,1870777763,6164272867,2700,3600,3
8596,3036,330042413,330040978,2700,3600,3
8597,3036,330041106,330043198,2700,3600,3
8598,3036,330043198,514184883,2700,3600,3
8599,3036,9201686689,6304257800,2700,3600,3
8600,3037,360477824,330044693,2700,3600,3
8601,3039,361191300,cluster_330045282_330045762,2700,3600,3
8602,3039,330042756,330041794,2700,3600,3
8603,3039,3269693759,1404484723,2700,3600,3
8604,3040,330042932,3139882142,2700,3600,3
8605,3041,330040554,255364799,2700,3600,3
8606,3041,2559588578,330042413,2700,3600,3
8607,3042,329983499,cluster_291381188_330041233,2700,3600,3
8608,3042,322943549,9171417825,2700,3600,3
8609,3042,330043171,332236883,2700,3600,3
8610,3042,5470397558,329983499,2700,3600,3
8611,3044,1423873864,330041266,2700,3600,3
8612,3045,6161985980,330040956,2700,3600,3
8613,3046,330043310,330041794,2700,3600,3
8614,3046,2110802894,5022920587,2700,3600,3
8615,3046,402003813,360477894,2700,3600,3
8616,3046,330041106,578673912,2700,3600,3
8617,3047,5528062124,cluster_330045496_330045504_5200254966_5200254968,2700,3600,3
8618,3047,cluster_330045131_330045136,2546875503,2700,3600,3
8619,3049,2110802894,11231981,2700,3600,3
8620,3049,1870777763,6126996586,2700,3600,3
8621,3050,3037609402,330040727,2700,3600,3
8622,3050,255364799,6138125018,2700,3600,3
8623,3051,3269693759,2344597051,2700,3600,3
8624,3053,330045486,1199475134,2700,3600,3
8625,3053,330046229,1423873864,2700,3600,3
8626,3054,332236883,9152533590,2700,3600,3
8627,3054,9171417825,2670815505,2700,3600,3
8628,3054,323378174,360474078,2700,3600,3
8629,3054,1404484715,2412315513,2700,3600,3
8630,3055,330046003,514184883,2700,3600,3
8631,3055,6304257800,8132449074,2700,3600,3
8632,3055,1404484715,4871254737,2700,3600,3
8633,3056,3269693759,361191300,2700,3600,3
8634,3056,323378327,976528927,2700,3600,3
8635,3056,7963162224,2345175512,2700,3600,3
8636,3056,9171417825,297305382,2700,3600,3
8637,3056,3037609402,6164272867,2700,3600,3
8638,3057,414271220,8220941,2700,3600,3
8639,3057,330043849,330045111,2700,3600,3
8640,3057,4812389444,21608373,2700,3600,3
8641,3057,cluster_330041145_330044386,330046001,2700,3600,3
8642,3058,2672744468,2670815505,2700,3600,3
8643,3058,330046001,330045323,2700,3600,3
8644,3059,3139882142,4871254737,2700,3600,3
8645,3059,330041179,414271220,2700,3600,3
8646,3060,360474078,3139882142,2700,3600,3
8647,3060,330042642,3139882142,2700,3600,3
8648,3061,330040978,3037609402,2700,3600,3
8649,3061,330043310,6793225631,2700,3600,3
8650,3061,3732913490,1199475134,2700,3600,3
8651,3061,330043023,2110802894,2700,3600,3
8652,3062,514184883,21608373,2700,3600,3
8653,3062,329983499,330044315,2700,3600,3
8654,3062,514200384,330040563,2700,3600,3
8655,3062,330043310,330041440,2700,3600,3
8656,3062,2546875503,330045454,2700,3600,3
8657,3062,330042413,2559588578,2700,3600,3
8658,3064,3037609402,5022920587,2700,3600,3
8659,3064,2110802894,514184883,2700,3600,3
8660,3064,255364799,11231981,2700,3600,3
8661,3064,330045927,330045300,2700,3600,3
8662,3065,2412315521,297305382,2700,3600,3
8663,3065,8132449074,514200384,2700,3600,3
8664,3065,5022920587,330042932,2700,3600,3
8665,3066,330043171,330040727,2700,3600,3
8666,3066,3139882142,2345175512,2700,3600,3
8667,3066,360477894,2672744432,2700,3600,3
8668,3067,1404484723,2345175512,2700,3600,3
8669,3067,248516341,330045423,2700,3600,3
8670,3068,6111414502,330036595,2700,3600,3
8671,3068,cluster_330045131_330045136,1404484715,2700,3600,3
8672,3068,8132449074,2316163380,2700,3600,3
8673,3068,975711395,11231981,2700,3600,3
8674,3069,330045927,330043310,2700,3600,3
8675,3069,6989036711,255364799,2700,3600,3
8676,3070,330044523,330041106,2700,3600,3
8677,3070,2412315513,330043266,2700,3600,3
8678,3070,6111414502,330042917,2700,3600,3
8679,3070,330042713,330043171,2700,3600,3
8680,3070,330042596,514184920,2700,3600,3
8681,3071,330045486,255364799,2700,3600,3
8682,3071,323378327,330045400,2700,3600,3
8683,3072,1157945201,330040727,2700,3600,3
8684,3072,5528062124,6778082404,2700,3600,3
8685,3072,7131789198,1404484715,2700,3600,3
8686,3073,330046001,6138125018,2700,3600,3
8687,3074,3139882142,329983499,2700,3600,3
8688,3074,21608373,8017174129,2700,3600,3
8689,3074,248516341,976528927,2700,3600,3
8690,3074,9171417825,330043956,2700,3600,3
8691,3076,cluster_330045282_330045762,330045652,2700,3600,3
8692,3076,5022920587,330041106,2700,3600,3
8693,3076,8132449074,297305382,2700,3600,3
8694,3077,2475219070,4522072353,2700,3600,3
8695,3077,34821710,2546875503,2700,3600,3
8696,3077,9152533590,6770075859,2700,3600,3
8697,3078,322943549,330041106,2700,3600,3
8698,3078,330044047,330043064,2700,3600,3
8699,3078,976528927,330042596,2700,3600,3
8700,3078,330045323,330043310,2700,3600,3
8701,3079,10981451,1199475134,2700,3600,3
8702,3079,330042642,360477894,2700,3600,3
8703,3079,4812389444,360474078,2700,3600,3
8704,3079,6164272867,360474078,2700,3600,3
8705,3080,6164272867,414271220,2700,3600,3
8706,3081,2559588578,6161985980,2700,3600,3
8707,3082,1423873864,2670815564,2700,3600,3
8708,3082,1404484715,330045300,2700,3600,3
8709,3083,330041179,2167263401,2700,3600,3
8710,3083,3269693759,402003813,2700,3600,3
8711,3084,323378327,2672744468,2700,3600,3
8712,3084,9213952034,5022920587,2700,3600,3
8713,3085,360477758,cluster_330045282_330045762,2700,3600,3
8714,3085,330040956,330044523,2700,3600,3
8715,3085,360477894,402003813,2700,3600,3
8716,3085,3878025247,514200384,2700,3600,3
8717,3085,3037609402,2672744468,2700,3600,3
8718,3085,330040727,9213952034,2700,3600,3
8719,3085,329590188,330043393,2700,3600,3
8720,3085,3878025247,330041179,2700,3600,3
8721,3086,330043064,21608373,2700,3600,3
8722,3086,360477758,330045984,2700,3600,3
8723,3086,292257022,6793225631,2700,3600,3
8724,3086,3037609402,324550942,2700,3600,3
8725,3086,9213952034,2723670750,2700,3600,3
8726,3086,330044091,1404484701,2700,3600,3
8727,3087,297447184,1404484701,2700,3600,3
8728,3087,330041707,292257022,2700,3600,3
8729,3088,975711395,cluster_3234018651_330293737,2700,3600,3
8730,3089,330045300,2412315513,2700,3600,3
8731,3089,248516341,8132449074,2700,3600,3
8732,3089,2672744432,2110802894,2700,3600,3
8733,3090,7131789198,2110802894,2700,3600,3
8734,3091,330045927,11231981,2700,3600,3
8735,3091,360477758,2672744468,2700,3600,3
8736,3091,330046001,332236883,2700,3600,3
8737,3092,8132449074,330041179,2700,3600,3
8738,3093,360477894,330045984,2700,3600,3
8739,3093,2412315513,330043625,2700,3600,3
8740,3094,330044936,cluster_291381188_330041233,2700,3600,3
8741,3094,2559588578,2670815505,2700,3600,3
8742,3095,360477758,330040563,2700,3600,3
8743,3095,330044636,6111414502,2700,3600,3
8744,3095,1423873864,4522072353,2700,3600,3
8745,3096,1404484723,330042596,2700,3600,3
8746,3096,cluster_330041132_330267660_418091425,1199475134,2700,3600,3
8747,3096,2345175512,330042642,2700,3600,3
8748,3096,292257022,332639850,2700,3600,3
8749,3096,6304257800,330045300,2700,3600,3
8750,3096,1157945201,332639850,2700,3600,3
8751,3096,3269693759,330043310,2700,3600,3
8752,3097,5490669837,1404484715,2700,3600,3
8753,3098,323250291,360477894,2700,3600,3
8754,3098,330046229,1404484723,2700,3600,3
8755,3098,2412315513,3878025247,2700,3600,3
8756,3099,330043625,330041707,2700,3600,3
8757,3099,2110802894,cluster_330045131_330045136,2700,3600,3
8758,3100,330045927,cluster_3234018651_330293737,2700,3600,3
8759,3100,330043198,cluster_330045131_330045136,2700,3600,3
8760,3100,330040727,330042917,2700,3600,3
8761,3101,10981451,361191300,2700,3600,3
8762,3101,292257022,297305382,2700,3600,3
8763,3101,1157945201,6164272867,2700,3600,3
8764,3102,330045927,248516341,2700,3600,3
8765,3102,8220941,3830640674,2700,3600,3
8766,3102,6329296611,2723670750,2700,3600,3
8767,3103,4829152620,2559588578,2700,3600,3
8768,3103,8220941,9249762409,2700,3600,3
8769,3104,976528927,330042756,2700,3600,3
8770,3104,2475219070,330043849,2700,3600,3
8771,3104,414271220,6113530410,2700,3600,3
8772,3104,330041440,2559588578,2700,3600,3
8773,3104,330041707,2670815564,2700,3600,3
8774,3105,330041179,9249762409,2700,3600,3
8775,3105,514200384,2345175512,2700,3600,3
8776,3105,330046001,2670815505,2700,3600,3
8777,3106,2344597051,330042835,2700,3600,3
8778,3106,1404484711,2475219070,2700,3600,3
8779,3107,1404484715,2345175512,2700,3600,3
8780,3107,cluster_330041132_330267660_418091425,578673912,2700,3600,3
8781,3108,322943549,2546875545,2700,3600,3
8782,3109,1404484711,514200384,2700,3600,3
8783,3109,330046001,330043198,2700,3600,3
8784,3110,330045111,330046001,2700,3600,3
8785,3110,2412315513,332639850,2700,3600,3
8786,3110,2316163380,4522072353,2700,3600,3
8787,3110,2546875470,291379924,2700,3600,3
8788,3110,330041179,cluster_3234018651_330293737,2700,3600,3
8789,3110,5354357258,429784164,2700,3600,3
8790,3111,5528062124,330043393,2700,3600,3
8791,3111,3269693759,330046001,2700,3600,3
8792,3111,8220941,2559588578,2700,3600,3
8793,3111,330040563,330044693,2700,3600,3
8794,3111,2345175512,8132449074,2700,3600,3
8795,3112,255364799,3830640674,2700,3600,3
